"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
1,1215957938,"4325940",399.05,"D",2376,27-FEB-17,4.66,16-JUL-17,"MONCLOVA","MC"
1,1202272643,"4324113",434.11,"D+",868,10-FEB-17,6.67,31-AGO-17,"MONCLOVA","MC"
1,1208484705,"4324968",364.79,"D+",868,21-FEB-17,3.66,10-JUN-17,"MONCLOVA","MC"
1,1208485576,"4325036",362.12,"D+",448,21-FEB-17,3.63,10-JUN-17,"MONCLOVA","MC"
1,1212223453,"4325507",541.73,"D",536,06-MAR-17,5.8,31-AGO-17,"MONCLOVA","MC"
1,1177438886,"4321281",173.93,"D",877,27-ENE-17,6.6,15-AGO-17,"MONCLOVA","MC"
1,1260858546,"4330696",118.33,"D",536,30-MAR-17,2.51,15-JUN-17,"MONCLOVA","MC"
1,1177438994,"4321286",402.36,"C",1162,23-ENE-17,6.57,10-AGO-17,"MONCLOVA","MC"
1,1182405756,"4321795",226.88,"C",3439,04-FEB-17,6.53,20-AGO-17,"MONCLOVA","MC"
1,1228412949,"4327382",404.5,"D+",868,04-MAR-17,5.53,20-AGO-17,"MONCLOVA","MC"
1,1244616821,"4329073",173.24,"D",308,16-MAR-17,2.7,07-JUN-17,"MONCLOVA","MC"
1,1244617692,"4329132",94.4,"D",536,07-ABR-17,1.77,31-MAY-17,"MONCLOVA","MC"
1,1228412951,"4327362",384.79,"D",2376,06-MAR-17,3.82,01-JUL-17,"MONCLOVA","MC"
1,1244616823,"4329078",258.58,"D+",448,16-MAR-17,3.73,08-JUL-17,"MONCLOVA","MC"
1,1245865934,"4329268",314.57,"D",2085,01-ABR-17,3.5,16-JUL-17,"FRONTERA","MC"
1,1270863784,"4331760",460.1,"C",3439,06-ABR-17,4.79,31-AGO-17,"MONCLOVA","MC"
1,1270864450,"4331826",379.87,"D",1153,05-MAY-17,2.51,21-JUL-17,"MONCLOVA","MC"
1,1199780040,"4323793",228.57,"D+",868,09-FEB-17,6.7,31-AGO-17,"MONCLOVA","MC"
1,1199780041,"4323798",375.48,"D+",868,09-FEB-17,5.69,31-JUL-17,"MONCLOVA","MC"
1,1229426112,"4327385",384.86,"D",1153,06-MAR-17,4.8,31-JUL-17,"MONCLOVA","MC"
1,1263357032,"4330984",169.34,"C",392,05-ABR-17,2.48,20-JUN-17,"MONCLOVA","MC"
1,1268358417,"4331379",194.27,"C",790,26-ABR-17,1.63,15-JUN-17,"MONCLOVA","MC"
1,1244616932,"4329082",365.76,"C",568,17-MAR-17,4.69,07-AGO-17,"MONCLOVA","MC"
1,1262106088,"4330862",400.04,"C",3439,03-ABR-17,4.54,20-AGO-17,"MONCLOVA","MC"
1,1165042426,"4319700",156.5,"C",4892,12-ENE-17,4.83,07-JUN-17,"MONCLOVA","MC"
1,1199780147,"4323804",279.21,"D+",868,09-FEB-17,5.69,31-JUL-17,"MONCLOVA","MC"
1,1233397242,"4327797",159.96,"D",2376,09-MAR-17,5.7,31-AGO-17,"MONCLOVA","MC"
1,1299673828,"4334267",194.52,"C",818,03-MAY-17,3.54,20-AGO-17,"MONCLOVA","MC"
1,1245867025,"4329219",428.57,"D+",448,17-MAR-17,3.69,08-JUL-17,"MONCLOVA","MC"
1,1252118647,"4329788",191.39,"D",511,23-MAR-17,4.59,10-AGO-17,"MONCLOVA","MC"
1,1254619149,"4330103",166.93,"D",2376,05-ABR-17,4.48,20-AGO-17,"MONCLOVA","MC"
1,1255860952,"4330251",376.56,"D+",868,27-MAR-17,4.6,15-AGO-17,"MONCLOVA","MC"
1,1267101972,"4331240",471.01,"B",1733,04-ABR-17,4.51,20-AGO-17,"MONCLOVA","MC"
1,1177438334,"4321237",198.5,"D",1499,25-ENE-17,6.53,10-AGO-17,"MONCLOVA","MC"
1,1228413172,"4327384",412.14,"D",695,08-MAR-17,3.76,01-JUL-17,"MONCLOVA","MC"
1,1228413173,"4327386",615.04,"D",536,06-MAR-17,5.79,31-AGO-17,"MONCLOVA","MC"
1,1233398225,"4327740",324.72,"D",511,08-MAR-17,3.79,01-JUL-17,"MONCLOVA","MC"
1,1262106196,"4330873",137.67,"D",511,30-MAR-17,3.53,16-JUL-17,"MONCLOVA","MC"
1,1267103056,"4331184",232.48,"D",941,13-ABR-17,1.79,07-JUN-17,"MONCLOVA","MC"
1,1184877022,"4322138",375.93,"D",489,30-ENE-17,4.51,15-JUN-17,"MONCLOVA","MC"
1,1233396806,"4327767",283.58,"D+",868,10-MAR-17,5.67,31-AGO-17,"MONCLOVA","MC"
1,1245596136,"4329115",238.12,"D",2376,03-ABR-17,4.54,20-AGO-17,"MONCLOVA","MC"
1,1252118760,"4329795",241.46,"D",354,28-MAR-17,2.41,10-JUN-17,"MONCLOVA","MC"
1,1242117682,"4328729",420.36,"D",877,17-MAR-17,3.72,08-JUL-17,"MONCLOVA","MC"
1,1244617150,"4329114",480.68,"C",3273,30-MAR-17,4.51,15-AGO-17,"MONCLOVA","MC"
1,1182405532,"4321772",350.75,"D",2376,24-FEB-17,4.57,11-JUL-17,"MONCLOVA","MC"
1,1190836292,"4322706",309.06,"B",240,18-FEB-17,4.66,08-JUL-17,"MONCLOVA","MC"
1,1270864011,"4331776",232.48,"D",2376,06-ABR-17,1.8,31-MAY-17,"MONCLOVA","MC"
1,1233396810,"4327769",237.1,"D",695,08-MAR-17,5.73,31-AGO-17,"MONCLOVA","MC"
1,1235654790,"4328046",247.43,"D+",868,09-MAR-17,5.72,31-AGO-17,"MONCLOVA","MC"
1,1182406412,"4321840",394.03,"D",248,26-ENE-17,4.63,15-JUN-17,"MONCLOVA","MC"
1,1165042760,"4319719",334.31,"D",1499,12-ENE-17,6.83,07-AGO-17,"MONCLOVA","MC"
1,1232147620,"4327614",159,"D",511,08-MAR-17,5.73,31-AGO-17,"MONCLOVA","MC"
1,1271832309,"4331765",136.85,"C",3439,10-MAY-17,1.7,01-JUL-17,"MONCLOVA","MC"
1,1182406413,"4321845",278.9,"C",3439,26-ENE-17,4.64,15-JUN-17,"MONCLOVA","MC"
1,1165042867,"4319734",703.36,"B",240,17-ENE-17,5.72,08-JUL-17,"MONCLOVA","MC"
1,1177438668,"4321265",404.2,"C",1149,31-ENE-17,4.47,15-JUN-17,"FRONTERA","MC"
1,1177438669,"4321268",461.3,"D",169,22-FEB-17,5.6,10-AGO-17,"FRONTERA","MC"
1,1242118235,"4328778",281.23,"C",3273,16-MAR-17,2.69,07-JUN-17,"MONCLOVA","MC"
1,1263136630,"4330880",427.9,"C",3273,31-MAR-17,3.53,16-JUL-17,"MONCLOVA","MC"
1,1263356597,"4330953",176.97,"D",447,01-ABR-17,2.47,15-JUN-17,"MONCLOVA","MC"
1,1270863563,"4331742",209.25,"C",465,21-ABR-17,2.66,11-JUL-17,"FRONTERA","MC"
1,1270863564,"4331746",268.45,"C",3439,06-ABR-17,1.79,31-MAY-17,"MONCLOVA","MC"
1,1270864891,"4331850",193,"D",1813,07-ABR-17,2.8,01-JUL-17,"MONCLOVA","MC"
1,1182405644,"4321781",277.11,"C",842,25-ENE-17,4.66,15-JUN-17,"MONCLOVA","MC"
1,1242119109,"4328724",330.6,"D",1813,14-MAR-17,2.77,07-JUN-17,"MONCLOVA","MC"
1,1244617475,"4329124",268.45,"D",2376,06-ABR-17,1.8,31-MAY-17,"MONCLOVA","MC"
1,1254618708,"4330078",233.19,"D",308,24-MAR-17,3.56,11-JUL-17,"MONCLOVA","MC"
1,1267103278,"4331194",196.5,"C",3439,06-ABR-17,1.79,31-MAY-17,"MONCLOVA","MC"
1,1268358197,"4331369",193.82,"C",790,20-ABR-17,1.67,10-JUN-17,"MONCLOVA","MC"
1,1270864333,"4331802",446.1,"C",3439,06-ABR-17,4.79,31-AGO-17,"MONCLOVA","MC"
1,1273371307,"4332061",219.23,"D",1499,10-ABR-17,2.7,01-JUL-17,"MONCLOVA","MC"
1,1228411971,"4327424",504.41,"D",941,04-MAR-17,4.56,21-JUL-17,"MONCLOVA","MC"
1,1242118346,"4328791",290.76,"C",1306,15-MAR-17,4.73,07-AGO-17,"MONCLOVA","MC"
1,1260859311,"4330752",279.7,"D",941,19-ABR-17,2.73,11-JUL-17,"MONCLOVA","MC"
1,1272115641,"4331904",196.5,"C",3439,13-ABR-17,1.8,07-JUN-17,"MONCLOVA","MC"
1,1288398232,"4333188",116.7,"C",3273,15-MAY-17,1.77,08-JUL-17,"MONCLOVA","MC"
1,1288397903,"4333180",89.64,"D",387,05-MAY-17,1.47,20-JUN-17,"MONCLOVA","MC"
1,1279632026,"4332640",249.74,"D",489,18-ABR-17,1.64,07-JUN-17,"MONCLOVA","MC"
1,1279632029,"4332645",253.48,"D",511,17-ABR-17,1.67,07-JUN-17,"MONCLOVA","MC"
1,1203515852,"4324343",297.11,"B",323,28-FEB-17,3.57,15-JUN-17,"MONCLOVA","MC"
1,1224671088,"4326892",258.77,"D",1153,01-MAR-17,4.5,16-JUL-17,"MONCLOVA","MC"
1,1240871904,"4328567",268.45,"D+",868,19-ABR-17,1.69,10-JUN-17,"MONCLOVA","MC"
1,1280570969,"4332641",193.82,"C",3439,20-ABR-17,1.67,10-JUN-17,"MONCLOVA","MC"
1,1287131716,"4333064",345.63,"C",3273,09-MAY-17,1.73,01-JUL-17,"MONCLOVA","MC"
1,1305932216,"4334671",333.44,"C",818,04-MAY-17,2.53,21-JUL-17,"MONCLOVA","MC"
1,1203515955,"4324349",146,"D+",868,13-FEB-17,5.8,07-AGO-17,"MONCLOVA","MC"
1,1203517040,"4324307",135.71,"D+",868,14-FEB-17,5.76,07-AGO-17,"MONCLOVA","MC"
1,1272116846,"4331997",146.85,"C",3439,08-ABR-17,1.73,31-MAY-17,"MONCLOVA","MC"
1,1277123706,"4332335",268.45,"C",1149,13-ABR-17,1.8,07-JUN-17,"FRONTERA","MC"
1,1303428639,"4334391",493.47,"C",818,02-MAY-17,3.57,20-AGO-17,"MONCLOVA","MC"
1,1303428640,"4334392",442.67,"C",85,02-MAY-17,1.56,20-JUN-17,"MONCLOVA","MC"
1,1207246978,"4324821",173.29,"D+",448,21-FEB-17,5.63,10-AGO-17,"MONCLOVA","MC"
1,1294654207,"4333747",265.33,"D",1153,26-ABR-17,1.64,15-JUN-17,"MONCLOVA","MC"
1,1303428645,"4334402",119.8,"C",767,06-MAY-17,1.83,01-JUL-17,"MONCLOVA","MC"
1,1250860485,"4329556",180.48,"D",695,11-ABR-17,4.63,31-AGO-17,"MONCLOVA","MC"
1,1203516066,"4324358",532.97,"D",536,15-FEB-17,5.75,07-AGO-17,"MONCLOVA","MC"
1,1272115965,"4331926",402.19,"C",3439,12-ABR-17,2.86,08-JUL-17,"MONCLOVA","MC"
1,1272115966,"4331927",379.74,"C",4892,11-ABR-17,2.67,01-JUL-17,"MONCLOVA","MC"
1,1273371740,"4332064",229.43,"C",3439,17-ABR-17,1.66,07-JUN-17,"MONCLOVA","MC"
1,1203516175,"4324370",330.64,"D+",868,14-FEB-17,5.77,07-AGO-17,"MONCLOVA","MC"
1,1207246540,"4324792",424.68,"D+",448,15-FEB-17,5.76,07-AGO-17,"MONCLOVA","MC"
1,1284623618,"4332807",275.68,"B",1733,19-ABR-17,3.69,10-AGO-17,"MONCLOVA","MC"
1,1285880251,"4332887",260.97,"C",3273,21-ABR-17,1.64,10-JUN-17,"MONCLOVA","MC"
1,1285881232,"4332844",196.5,"C",1149,19-ABR-17,1.69,10-JUN-17,"FRONTERA","MC"
1,1210974032,"4325390",153.81,"D",941,01-MAR-17,5.47,15-AGO-17,"MONCLOVA","MC"
1,1279631258,"4332591",383.48,"D",2376,17-ABR-17,2.7,08-JUL-17,"MONCLOVA","MC"
1,1274330118,"4332075",253.48,"C",3439,10-ABR-17,1.67,31-MAY-17,"MONCLOVA","MC"
1,1204535354,"4324336",221.29,"D+",868,15-FEB-17,5.73,07-AGO-17,"MONCLOVA","MC"
1,1210975440,"4325376",458.34,"D+",448,18-FEB-17,5.66,07-AGO-17,"MONCLOVA","MC"
1,1273371854,"4332077",164,"C",790,11-ABR-17,3.64,31-JUL-17,"MONCLOVA","MC"
1,1203516280,"4324372",305.64,"D+",868,20-FEB-17,5.67,10-AGO-17,"MONCLOVA","MC"
1,1289340843,"4333231",423.83,"C",3439,26-ABR-17,2.67,16-JUL-17,"MONCLOVA","MC"
1,1287132590,"4333011",148.86,"C",1306,20-ABR-17,1.67,10-JUN-17,"MONCLOVA","MC"
1,1287132593,"4333006",193.82,"D",890,20-ABR-17,1.67,10-JUN-17,"MONCLOVA","MC"
1,1290896207,"4333484",93.36,"C",344,27-ABR-17,1.6,15-JUN-17,"MONCLOVA","MC"
1,1299673933,"4334259",379.87,"D+",868,06-MAY-17,2.5,21-JUL-17,"MONCLOVA","MC"
1,1304678964,"4334555",312.33,"D",2376,18-MAY-17,1.67,08-JUL-17,"MONCLOVA","MC"
1,1250859158,"4329589",311.02,"D",489,30-MAR-17,2.53,15-JUN-17,"MONCLOVA","MC"
1,1207246647,"4324795",420.14,"D+",448,15-FEB-17,5.74,07-AGO-17,"MONCLOVA","MC"
1,1279631477,"4332594",214.32,"D+",448,17-ABR-17,2.7,08-JUL-17,"MONCLOVA","MC"
1,1285880577,"4332912",510.71,"C",3439,20-ABR-17,3.67,10-AGO-17,"MONCLOVA","MC"
1,1288398233,"4333195",249.74,"D",1813,24-ABR-17,1.54,10-JUN-17,"MONCLOVA","MC"
1,1279631586,"4332604",253.48,"C",3439,17-ABR-17,1.67,07-JUN-17,"MONCLOVA","MC"
1,1279631588,"4332600",380.17,"C",339,17-ABR-17,3.67,07-AGO-17,"MONCLOVA","MC"
1,1279631590,"4332606",240.67,"D",511,08-JUN-17,2.74,31-AGO-17,"MONCLOVA","MC"
1,1277123273,"4332307",346.08,"D",1499,20-ABR-17,2.72,11-JUL-17,"MONCLOVA","MC"
1,1300660646,"4334272",257.6,"D",1813,03-MAY-17,1.54,20-JUN-17,"MONCLOVA","MC"
1,1319731604,"4335923",769.05,"D",489,16-MAY-17,1.73,08-JUL-17,"MONCLOVA","MC"
1,1305932543,"4334689",433.04,"C",1149,05-MAY-17,3.5,20-AGO-17,"FRONTERA","MC"
1,1207247199,"4324854",394.2,"D+",448,21-FEB-17,5.63,10-AGO-17,"MONCLOVA","MC"
1,1207247738,"4324761",506.75,"D+",448,15-FEB-17,5.73,07-AGO-17,"MONCLOVA","MC"
1,1279631695,"4332607",183.08,"C",3439,24-ABR-17,1.54,10-JUN-17,"MONCLOVA","MC"
1,1287131282,"4333037",260.97,"C",3273,21-ABR-17,1.64,10-JUN-17,"MONCLOVA","MC"
1,1207246752,"4324806",198.15,"D",2376,18-FEB-17,4.67,08-JUL-17,"MONCLOVA","MC"
1,1224671524,"4326931",155.7,"D+",868,03-MAR-17,4.56,21-JUL-17,"MONCLOVA","MC"
1,1248098748,"4329393",311.02,"D",489,29-MAR-17,2.54,15-JUN-17,"MONCLOVA","MC"
1,1248099917,"4329368",484.04,"D",2376,18-MAR-17,4.63,07-AGO-17,"MONCLOVA","MC"
1,1272117279,"4331897",570.06,"C",3439,07-ABR-17,4.76,31-AGO-17,"MONCLOVA","MC"
1,1284624698,"4332735",140.81,"B",909,18-ABR-17,1.64,07-JUN-17,"MONCLOVA","MC"
1,1285881451,"4332847",229.8,"D",354,26-ABR-17,1.63,15-JUN-17,"MONCLOVA","MC"
1,1279631699,"4332615",148.86,"D",210,20-ABR-17,1.67,10-JUN-17,"MONCLOVA","MC"
1,1287131284,"4333042",442.46,"D+",868,20-ABR-17,3.66,10-AGO-17,"MONCLOVA","MC"
1,1290896530,"4333507",282.75,"C",3439,26-ABR-17,1.64,15-JUN-17,"MONCLOVA","MC"
1,1298419219,"4334123",140.88,"D",179,05-MAY-17,1.47,20-JUN-17,"MONCLOVA","MC"
1,1305932653,"4334694",269.15,"D",1153,04-MAY-17,2.53,21-JUL-17,"MONCLOVA","MC"
1,1275872316,"4332271",142,"D",511,11-ABR-17,2.69,01-JUL-17,"MONCLOVA","MC"
1,1275872317,"4332273",219.63,"D",511,17-ABR-17,1.66,07-JUN-17,"MONCLOVA","MC"
1,1207246756,"4324804",299.13,"D+",448,27-FEB-17,5.6,15-AGO-17,"MONCLOVA","MC"
1,1272116411,"4331966",650.97,"D",2376,08-ABR-17,4.73,31-AGO-17,"MONCLOVA","MC"
1,1288398454,"4333205",144.84,"D",90,22-ABR-17,1.6,10-JUN-17,"MONCLOVA","MC"
1,1294653871,"4333722",277.47,"C",3439,26-ABR-17,2.67,16-JUL-17,"MONCLOVA","MC"
1,1298419871,"4334173",90.88,"D",753,04-MAY-17,1.5,20-JUN-17,"MONCLOVA","MC"
1,1305932004,"4334775",293.68,"C",790,05-MAY-17,3.47,20-AGO-17,"MONCLOVA","MC"
1,1273372285,"4332053",185.77,"C",3439,10-ABR-17,1.67,31-MAY-17,"MONCLOVA","MC"
1,1275872320,"4332283",259.48,"D",695,12-ABR-17,1.83,07-JUN-17,"MONCLOVA","MC"
1,1275872370,"4332279",279.7,"D",281,19-ABR-17,2.73,11-JUL-17,"MONCLOVA","MC"
1,1203515628,"4324332",232.77,"D",536,23-FEB-17,5.57,10-AGO-17,"MONCLOVA","MC"
1,1220929962,"4326582",541.63,"D+",448,25-FEB-17,5.67,15-AGO-17,"MONCLOVA","MC"
1,1240872450,"4328595",121.87,"D",877,14-MAR-17,2.77,07-JUN-17,"MONCLOVA","MC"
1,1294653983,"4333728",553,"D",877,25-ABR-17,3.67,15-AGO-17,"MONCLOVA","MC"
1,1303428316,"4334361",191.49,"D",1499,02-MAY-17,1.57,20-JUN-17,"MONCLOVA","MC"
1,1275872045,"4332234",199.19,"D",2376,12-ABR-17,1.82,07-JUN-17,"MONCLOVA","MC"
1,1275872371,"4332280",239.37,"D",2085,08-MAY-17,1.76,01-JUL-17,"FRONTERA","MC"
1,1275872372,"4332281",249.74,"D",753,18-ABR-17,1.63,07-JUN-17,"MONCLOVA","MC"
1,1207246861,"4324811",165.43,"D+",448,16-FEB-17,4.73,08-JUL-17,"MONCLOVA","MC"
1,1207247408,"4324749",865.31,"D",2376,16-FEB-17,4.73,08-JUL-17,"MONCLOVA","MC"
1,1181157045,"4321562",221.31,"C",1162,25-ENE-17,4.67,15-JUN-17,"MONCLOVA","MC"
1,1220930401,"4326612",225.28,"D",210,27-FEB-17,5.6,15-AGO-17,"MONCLOVA","MC"
1,1287131503,"4333045",647,"D+",868,09-MAY-17,3.7,31-AGO-17,"MONCLOVA","MC"
1,1273372405,"4332115",90.8,"C",790,17-ABR-17,1.67,07-JUN-17,"MONCLOVA","MC"
1,1273372406,"4332119",362.9,"C",605,19-ABR-17,3.7,10-AGO-17,"MONCLOVA","MC"
1,1207246426,"4324777",341.29,"D+",868,15-FEB-17,5.75,07-AGO-17,"MONCLOVA","MC"
1,1285880029,"4332929",545.74,"C",381,19-ABR-17,3.7,10-AGO-17,"MONCLOVA","MC"
1,1279632025,"4332643",232.48,"C",3439,19-ABR-17,1.7,10-JUN-17,"MONCLOVA","MC"
1,1294654098,"4333741",289,"D",941,25-ABR-17,1.66,15-JUN-17,"MONCLOVA","MC"
1,1298419545,"4334152",595.68,"C",4892,02-MAY-17,2.6,21-JUL-17,"MONCLOVA","MC"
1,1277123489,"4332325",249.74,"C",3439,11-ABR-17,1.63,31-MAY-17,"MONCLOVA","MC"
1,1155141002,"4318711",249.44,"D",1499,04-ENE-17,6.54,21-JUL-17,"MONCLOVA","MC"
1,1237137489,"4328348",452.78,"D",2376,13-MAR-17,3.83,08-JUL-17,"MONCLOVA","MC"
1,1230649441,"4327537",375.61,"D",511,06-MAR-17,5.8,31-AGO-17,"MONCLOVA","MC"
1,1253365330,"4329982",425.12,"D",941,24-MAR-17,3.57,11-JUL-17,"MONCLOVA","MC"
1,1297162410,"4334008",261.47,"D",876,02-MAY-17,1.57,20-JUN-17,"MONCLOVA","MC"
1,1312209220,"4335227",312.33,"D",2376,11-MAY-17,1.66,01-JUL-17,"MONCLOVA","MC"
1,1312209322,"4335228",317.17,"D",2376,10-MAY-17,1.69,01-JUL-17,"MONCLOVA","MC"
1,1313146060,"4335247",274.8,"D",2376,10-MAY-17,1.7,01-JUL-17,"MONCLOVA","MC"
1,1314420906,"4335368",312.33,"D",2376,11-MAY-17,1.66,01-JUL-17,"MONCLOVA","MC"
1,1314713257,"4335546",116.7,"D",455,15-MAY-17,1.77,08-JUL-17,"MONCLOVA","MC"
1,1314713474,"4335555",497.23,"D",2376,12-MAY-17,1.86,08-JUL-17,"MONCLOVA","MC"
1,1237138252,"4328399",261.17,"D",890,13-MAR-17,3.82,08-JUL-17,"MONCLOVA","MC"
1,1293406420,"4333689",289,"D",876,26-ABR-17,1.66,15-JUN-17,"MONCLOVA","MC"
1,1312209326,"4335230",317.17,"D",2376,10-MAY-17,1.7,01-JUL-17,"MONCLOVA","MC"
1,1312209327,"4335233",116.7,"D",2376,15-MAY-17,1.76,08-JUL-17,"MONCLOVA","MC"
1,1313456737,"4335385",112.05,"D",2376,11-MAY-17,1.66,01-JUL-17,"MONCLOVA","MC"
1,1314713475,"4335557",258.1,"D",2376,13-MAY-17,2.82,07-AGO-17,"MONCLOVA","MC"
1,1314714013,"4335473",437.55,"D",455,12-MAY-17,2.83,07-AGO-17,"MONCLOVA","MC"
1,1243145730,"4328754",441.3,"D",511,24-MAR-17,4.54,10-AGO-17,"MONCLOVA","MC"
1,1307182934,"4334821",326.83,"C",818,08-MAY-17,1.76,01-JUL-17,"MONCLOVA","MC"
1,1312209434,"4335242",113.6,"D",2376,10-MAY-17,1.7,01-JUL-17,"MONCLOVA","MC"
1,1312210190,"4335166",317.17,"D",2376,10-MAY-17,1.7,01-JUL-17,"MONCLOVA","MC"
1,1312210192,"4335170",317.17,"D",2376,10-MAY-17,1.7,01-JUL-17,"MONCLOVA","MC"
1,1312210193,"4335177",412.65,"D",1813,11-MAY-17,2.63,31-JUL-17,"MONCLOVA","MC"
1,1313220200,"4335212",289.28,"D",876,09-MAY-17,3.7,31-AGO-17,"MONCLOVA","MC"
1,1225911531,"4326984",216.09,"D+",868,03-MAR-17,4.6,21-JUL-17,"MONCLOVA","MC"
1,1314714120,"4335478",503.83,"D",695,12-MAY-17,2.82,07-AGO-17,"MONCLOVA","MC"
1,1208250902,"4324646",244.29,"C",1306,24-FEB-17,4.57,11-JUL-17,"MONCLOVA","MC"
1,1312209438,"4335243",112.05,"D",2376,11-MAY-17,1.67,01-JUL-17,"MONCLOVA","MC"
1,1312209546,"4335245",341.33,"D",2376,12-MAY-17,1.86,08-JUL-17,"MONCLOVA","MC"
1,1312210195,"4335180",317.17,"D",2376,10-MAY-17,1.69,01-JUL-17,"MONCLOVA","MC"
1,1312210196,"4335182",479.67,"D",2376,10-MAY-17,2.67,31-JUL-17,"MONCLOVA","MC"
1,1225910005,"4327006",284.19,"D+",868,08-MAR-17,2.73,31-MAY-17,"MONCLOVA","MC"
1,1225910771,"4327061",183.87,"D+",868,07-MAR-17,4.77,31-JUL-17,"MONCLOVA","MC"
1,1314713574,"4335444",366.46,"D",2376,12-MAY-17,1.86,08-JUL-17,"MONCLOVA","MC"
1,1259606643,"4330617",435.05,"D+",868,04-ABR-17,3.53,21-JUL-17,"MONCLOVA","MC"
1,1265554361,"4331085",204.67,"D",2376,03-ABR-17,3.57,21-JUL-17,"MONCLOVA","MC"
1,1312209547,"4335249",335.21,"D",2376,11-MAY-17,1.67,01-JUL-17,"MONCLOVA","MC"
1,1313456952,"4335417",756.37,"D",354,11-MAY-17,3.64,31-AGO-17,"MONCLOVA","MC"
1,1219684947,"4326449",208.06,"D",2376,24-FEB-17,5.53,10-AGO-17,"MONCLOVA","MC"
1,1278381084,"4332515",275.68,"C",568,19-ABR-17,3.7,10-AGO-17,"MONCLOVA","MC"
1,1307183152,"4334841",107.94,"D",511,05-MAY-17,1.47,20-JUN-17,"MONCLOVA","MC"
1,1307184557,"4334817",249.87,"D",354,05-MAY-17,1.47,20-JUN-17,"MONCLOVA","MC"
1,1313457061,"4335411",508.96,"D",2376,11-MAY-17,2.63,31-JUL-17,"MONCLOVA","MC"
1,1237137818,"4328372",373.12,"D",1813,13-MAR-17,3.83,08-JUL-17,"MONCLOVA","MC"
1,1278381086,"4332518",268.45,"D",1499,19-ABR-17,1.69,10-JUN-17,"MONCLOVA","MC"
1,1278381856,"4332574",268.45,"D",243,19-ABR-17,1.7,10-JUN-17,"MONCLOVA","MC"
1,1308105097,"4334860",280.37,"D",1153,05-MAY-17,2.51,21-JUL-17,"MONCLOVA","MC"
1,1312209656,"4335260",578.33,"D",2376,12-MAY-17,1.86,08-JUL-17,"MONCLOVA","MC"
1,1225910111,"4327011",325.77,"D+",868,01-MAR-17,5.6,20-AGO-17,"MONCLOVA","MC"
1,1314713583,"4335566",366.46,"D",455,12-MAY-17,1.86,08-JUL-17,"MONCLOVA","MC"
1,1218439895,"4326216",423.59,"D",2376,24-FEB-17,5.53,10-AGO-17,"MONCLOVA","MC"
1,1269607892,"4331649",150.88,"D",536,19-ABR-17,1.69,10-JUN-17,"MONCLOVA","MC"
1,1278381195,"4332519",145.6,"D+",868,20-ABR-17,2.7,11-JUL-17,"MONCLOVA","MC"
1,1278381857,"4332575",150.88,"D",243,13-ABR-17,1.8,07-JUN-17,"MONCLOVA","MC"
1,1295902667,"4333852",90.88,"D",2376,29-ABR-17,1.54,15-JUN-17,"MONCLOVA","MC"
1,1296940279,"4333859",338.66,"D",1813,28-ABR-17,1.57,15-JUN-17,"MONCLOVA","MC"
